"region_size","c_off","lower_lim","upper_lim"
4096,0.54,56.3568625701569,59.6946225072569
4096,0.55,54.3571853825102,62.2757372765236
4096,0.56,53.1051966460388,63.8550312552168
4096,0.57,52.078774532185,65.4094664053238
4096,0.58,51.2830433668822,66.8673731707854
4096,0.59,50.5527004553696,68.1592659559659
4096,0.6,49.8754247409611,69.6060311152688
4096,0.61,49.2506629886395,70.8290481379922
4096,0.62,48.6579888660704,72.1621389988568
4096,0.63,48.1318019507246,73.5609029343117
4096,0.64,47.597631578252,74.9310942749895
4096,0.65,47.0916782855857,76.4364629425619
4096,0.66,46.5887534762391,77.7149060333579
4096,0.67,46.0987095613876,79.2371071129881
4096,0.68,45.6415817140636,80.6500957731081
4096,0.69,45.1773452566454,82.0925760020182
4096,0.7,44.723926822907,83.8335692578648
4096,0.71,44.2647949911459,85.469600807665
4096,0.72,43.8285507064506,87.2041435128097
4096,0.73,43.3976047037605,89.1438427136412
4096,0.74,42.9486653605186,91.235306215928
4096,0.75,42.5063887638488,93.3513117607653
4096,0.76,42.0774769445713,95.7463230430559
4096,0.77,41.6338967260881,97.943622269164
4096,0.78,41.1968763322451,100.468919793204
4096,0.79,40.7544394913392,103.140724637029
4096,0.8,40.3153058681934,106.096920289412
4096,0.81,39.8742490069414,109.621849047465
4096,0.82,39.4259644607651,112.990469548375
4096,0.83,38.9774412541974,116.63547646356
4096,0.84,38.5150736798375,120.069538189938
4096,0.85,38.041829810668,124.516510122199
4096,0.86,37.5521366042586,129.525877060405
4096,0.87,37.0521558689201,134.239406126867
4096,0.88,36.5341900761615,140.473634640576
4096,0.89,36.0077078714668,146.528710034926
4096,0.9,35.4430253378798,153.80248323719
4096,0.91,34.8790159670243,160.950547507894
4096,0.92,34.25046467455,170.625667627557
4096,0.93,33.5760362934209,181.144408609835
4096,0.94,32.856422303418,193.24007579218
4096,0.95,32.0552857315563,207.806269202449
4096,0.96,31.16390461064,229.732224493431
4096,0.97,30.0985721922312,253.59074932561
4096,0.98,28.7782153786993,298.094250955959
4096,0.99,26.8564482257109,395.669536238237
8192,0.51,83.501821563643,87.3413408539606
8192,0.52,81.0633146053774,91.5999289956515
8192,0.53,79.3958604529229,93.836435974844
8192,0.54,77.9989830194184,95.5736709543785
8192,0.55,76.9678441952958,97.509569890578
8192,0.56,75.9686065028163,99.1932302539777
8192,0.57,75.1346407851951,101.097083027228
8192,0.58,74.349900410759,103.013721844831
8192,0.59,73.4936077642435,104.845322435633
8192,0.6,72.754991425837,106.882837873644
8192,0.61,72.0563722831893,108.86807039161
8192,0.62,71.3448818711805,110.868600257931
8192,0.63,70.7488082285488,112.88902568196
8192,0.64,70.0981096701495,114.832913423295
8192,0.65,69.4880784262037,116.810916329022
8192,0.66,68.9110258232938,118.87329614499
8192,0.67,68.3591458053214,121.133669399765
8192,0.68,67.854335900981,123.402133649207
8192,0.69,67.334237147953,126.689801478686
8192,0.7,66.7606953932094,128.92769996105
8192,0.71,66.215697314931,131.827121449794
8192,0.72,65.6639151161862,134.602911014704
8192,0.73,65.1436539584498,137.864411607631
8192,0.74,64.5999232202139,141.614623224248
8192,0.75,64.0555988168142,145.469200197236
8192,0.76,63.4909710760454,148.87148785583
8192,0.77,62.916929236027,152.809563818134
8192,0.78,62.3712864958571,157.733940291272
8192,0.79,61.8002048072411,162.38481272635
8192,0.8,61.2531343863875,167.47861775479
8192,0.81,60.7066459426815,172.765206384182
8192,0.82,60.1436500066713,178.418012488267
8192,0.83,59.5373420019524,183.504637100078
8192,0.84,58.9438246601608,188.750803366893
8192,0.85,58.3349348513049,195.0997483722
8192,0.86,57.7182522258214,201.732780748841
8192,0.87,57.079294025999,210.076082713758
8192,0.88,56.4247886610555,219.100006909556
8192,0.89,55.7313531196176,229.787210604221
8192,0.9,54.9923054282802,239.629604422884
8192,0.91,54.1861441290428,249.901084735957
8192,0.92,53.3330097200679,263.467935268042
8192,0.93,52.4659047036036,281.333310253368
8192,0.94,51.5047194940489,298.435677643572
8192,0.95,50.4472094702538,321.76285148693
8192,0.96,49.294030624492,348.564421381526
8192,0.97,47.8785553828386,381.66270212729
8192,0.98,46.0009027393238,446.298368200143
8192,0.99,43.2697131011302,578.929793812188
16384,0.47,130.434640199901,135.069534967983
16384,0.48,125.325612343999,140.195314944305
16384,0.49,122.979878968982,144.185262087161
16384,0.5,120.933683569337,147.005802229456
16384,0.51,119.122604315355,150.088166856152
16384,0.52,117.751681184858,153.338356977071
16384,0.53,116.215409766958,155.721228156644
16384,0.54,114.848236087367,158.560816106222
16384,0.55,113.697389298528,160.679370626469
16384,0.56,112.446479203198,163.590067770258
16384,0.57,111.333510636935,166.294341503114
16384,0.58,110.347180128625,168.911096859915
16384,0.59,109.436120728797,171.690502333546
16384,0.6,108.559972218404,175.223202313124
16384,0.61,107.611112145167,179.017506208745
16384,0.62,106.70705971526,181.91966423628
16384,0.63,105.860421262924,186.630163834576
16384,0.64,105.041998043145,190.63681657982
16384,0.65,104.322852618934,193.991686489833
16384,0.66,103.48040774273,198.758301838733
16384,0.67,102.762827367948,203.458231436794
16384,0.68,101.972462569229,206.751769807661
16384,0.69,101.22026775407,210.968939644203
16384,0.7,100.459560152061,214.91001328734
16384,0.71,99.7634307078639,219.36508168149
16384,0.72,99.0428315390864,224.028429070992
16384,0.73,98.2538518215177,229.043878032964
16384,0.74,97.4551185399116,234.210249564775
16384,0.75,96.6366522635018,240.116820089016
16384,0.76,95.9343711876266,246.355375221905
16384,0.77,95.1635023614148,252.605626397092
16384,0.78,94.3935510320625,261.637510328844
16384,0.79,93.5982673334233,267.006233591016
16384,0.8,92.8200409960204,273.213078867931
16384,0.81,92.0114037194489,281.333565258806
16384,0.82,91.2011234788582,289.975906375521
16384,0.83,90.360303297943,298.769654060509
16384,0.84,89.4769603121751,306.278465966755
16384,0.85,88.635972183042,316.41453791941
16384,0.86,87.7992533968241,326.716390439913
16384,0.87,86.8652999959952,338.866117821286
16384,0.88,85.9930820885677,353.614415037218
16384,0.89,85.0207359779398,369.845179321641
16384,0.9,84.0010181336302,387.168086210531
16384,0.91,82.8503576388933,407.708063313588
16384,0.92,81.6546991452556,425.96195838025
16384,0.93,80.4087914422489,453.199966331886
16384,0.94,79.0848670341885,478.84901591224
16384,0.95,77.3607032474414,506.486279550299
16384,0.96,75.5510502450738,549.718795559248
16384,0.97,73.4828768263175,592.412403193958
16384,0.98,70.7376070525528,690.756557751345
16384,0.99,66.7873005301106,957.815655317902
65536,0.35,240.014945493184,251.775018133663
65536,0.36,234.370920314848,258.689753021892
65536,0.37,231.955172501782,270.697486687621
65536,0.38,228.967112758725,276.70417194574
65536,0.39,227.706303882936,281.359717745212
65536,0.4,225.119201444229,287.726740875311
65536,0.41,223.349591399228,291.480360180142
65536,0.42,221.182942457541,292.682280637388
65536,0.43,219.478536186219,296.983549592681
65536,0.44,218.470953771319,305.426972009566
65536,0.45,217.210498478156,307.880052495487
65536,0.46,215.987315887713,315.314025483798
65536,0.47,214.527446241475,318.868913002329
65536,0.48,213.195104292334,320.556451342503
65536,0.49,212.230833068999,323.153837794687
65536,0.5,211.226896754215,330.231877723574
65536,0.51,210.072753562616,339.252964865111
65536,0.52,209.296899802322,344.326299434704
65536,0.53,208.327855362272,348.780698770721
65536,0.54,207.285335212635,355.738267286537
65536,0.55,205.999499900941,361.228361774544
65536,0.56,204.809259068023,371.015045888322
65536,0.57,203.333161125017,382.959305172277
65536,0.58,202.382563550908,388.491852793453
65536,0.59,201.562045928238,397.98302471873
65536,0.6,200.545517459882,402.483627000794
65536,0.61,199.669602917671,416.598957223908
65536,0.62,198.703739041413,428.24700633395
65536,0.63,197.550042379641,441.06772676222
65536,0.64,196.514225875303,457.489985587122
65536,0.65,195.829788726488,467.67110338544
65536,0.66,194.892204337241,473.406422220346
65536,0.67,193.867522732408,487.835107786689
65536,0.68,192.805206538106,494.654755384073
65536,0.69,192.031291114287,505.181549982481
65536,0.7,191.152800642712,512.764898819136
65536,0.71,190.167810415558,522.930482461315
65536,0.72,189.044984901862,529.917930013661
65536,0.73,188.094379844547,536.690446166396
65536,0.74,186.981685728106,552.620672602869
65536,0.75,185.850789422851,568.26121906478
65536,0.76,185.038084620237,589.293406807188
65536,0.77,184.124268635759,606.112028041093
65536,0.78,182.89372284736,615.966380129241
65536,0.79,181.841161222329,624.345453073759
65536,0.8,180.634536622368,632.306476934882
65536,0.81,179.666177432119,650.876022652869
65536,0.82,178.658165313824,672.076768985369
65536,0.83,177.360272033154,687.593313090756
65536,0.84,176.387529738967,698.159561780223
65536,0.85,174.797732622182,717.86368232517
65536,0.86,173.686737191293,752.407506966219
65536,0.87,172.177187726717,776.430547001813
65536,0.88,169.891624867798,786.583685652968
65536,0.89,168.576171614759,816.759340941906
65536,0.9,166.990119226885,836.75672369017
65536,0.91,165.600790106881,856.415001588029
65536,0.92,163.747691884006,912.414099991909
65536,0.93,161.583983868522,982.930331319287
65536,0.94,158.995834292558,1024.91013049041
65536,0.95,156.752824906737,1106.31159726731
65536,0.96,154.081629581875,1178.48034792425
65536,0.97,150.313067936137,1297.54389607486
65536,0.98,144.680768745316,1423.40965894641
65536,0.99,137.897923092857,1456.87487020346
32768,0.43,186.464043942559,192.404169687642
32768,0.44,179.198553122192,198.674149569864
32768,0.45,175.513941788494,201.317423042275
32768,0.46,171.559386386269,206.702485754504
32768,0.47,169.758390473465,210.703573134549
32768,0.48,167.953358895967,213.885335356595
32768,0.49,166.531274764015,218.15927311319
32768,0.5,164.672048645211,221.458413845775
32768,0.51,163.424482577487,225.165063868209
32768,0.52,162.354988014799,229.094885684237
32768,0.53,160.809181730492,232.789291388693
32768,0.54,159.807028101181,238.437223112251
32768,0.55,158.522113801822,242.668051230826
32768,0.56,157.428321752943,247.637121203677
32768,0.57,156.237740508807,254.648861708033
32768,0.58,155.269797410046,257.712459980579
32768,0.59,154.238637741914,262.871962362673
32768,0.6,152.999523470788,269.277700427069
32768,0.61,151.967644768271,275.531605619352
32768,0.62,151.11324306512,280.212542429794
32768,0.63,150.124945048516,285.975375451511
32768,0.64,149.159566465638,292.212026516174
32768,0.65,148.14085518282,297.513629008754
32768,0.66,147.191073067888,302.868150413225
32768,0.67,146.26058921419,310.872505702326
32768,0.68,145.130935777131,315.874935694158
32768,0.69,144.291755098723,324.157694041515
32768,0.7,143.379806097823,333.355196466484
32768,0.71,142.510928617117,341.251333997873
32768,0.72,141.687859466468,348.735976712488
32768,0.73,140.712789404588,355.537969350576
32768,0.74,139.794933189642,365.249704752017
32768,0.75,138.889653540884,370.799696075585
32768,0.76,137.939186253241,379.216392213276
32768,0.77,137.105865141088,385.852015579543
32768,0.78,136.01951633645,393.551684519338
32768,0.79,135.013954866676,402.829472533942
32768,0.8,133.894834265857,415.511354650001
32768,0.81,132.871496888264,428.616941830407
32768,0.82,131.757690569455,441.554519974233
32768,0.83,130.669000330886,458.978627774096
32768,0.84,129.541288114209,472.128925559365
32768,0.85,128.329385115775,489.506265851635
32768,0.86,127.03646522672,503.003628384877
32768,0.87,126.035922501034,513.707137719968
32768,0.88,124.872220759093,540.820867300618
32768,0.89,123.583460737108,557.505782483195
32768,0.9,122.073314066138,582.756981290738
32768,0.91,120.597017478461,625.532380730347
32768,0.92,119.191800385045,645.147056679965
32768,0.93,117.466178441258,680.390384128608
32768,0.94,115.485191625721,720.652242218919
32768,0.95,113.199749494312,760.08124237576
32768,0.96,111.085193987202,815.876527388999
32768,0.97,108.257226266238,876.975523439244
32768,0.98,104.16404275451,1004.86863167479
32768,0.99,97.7231464756766,1191.45210079951
131072,0.27,326.200080526916,326.931638890687
131072,0.28,323.30907645678,328.076569083955
131072,0.29,319.351020136398,342.883688235194
131072,0.3,316.169719015951,348.818038845835
131072,0.31,308.100357784195,370.538192287222
131072,0.32,300.106438379321,373.368823051771
131072,0.33,293.280420299187,378.792324884012
131072,0.34,290.826062073532,381.4616464475
131072,0.35,287.033688134018,403.017461877689
131072,0.36,284.461051077237,406.897374029073
131072,0.37,282.303643421643,435.669558210167
131072,0.38,281.582938414595,436.494120166133
131072,0.39,279.981653001436,437.543623172503
131072,0.4,277.84985812631,441.078355190482
131072,0.41,277.155020077396,451.7181182785
131072,0.42,276.281323501358,464.04408836939
131072,0.43,275.430043387341,472.91373246012
131072,0.44,274.389383755178,514.395768966437
131072,0.45,273.165116345292,520.905237695163
131072,0.46,272.750339325776,525.894597370415
131072,0.47,271.668224944238,535.264046729085
131072,0.48,270.066948290119,562.335338566467
131072,0.49,268.258875004026,569.79998651535
131072,0.5,267.006481305534,595.787061739657
131072,0.51,266.762690611877,605.716732296069
131072,0.52,266.208373325179,613.953000880744
131072,0.53,265.028752172822,650.984184100255
131072,0.54,264.042179320181,685.562035070638
131072,0.55,261.945479689571,698.610271115052
131072,0.56,261.452611007294,698.816441929624
131072,0.57,261.117284538132,712.668890106941
131072,0.58,260.744946528685,746.60492045421
131072,0.59,259.384090406867,773.381032134848
131072,0.6,258.136363465502,805.236213684372
131072,0.61,257.218007614328,812.969220748944
131072,0.62,256.768670031255,825.57503052257
131072,0.63,255.506721954416,824.700759823295
131072,0.64,253.637384555009,833.424358856284
131072,0.65,252.677069965011,851.906816147606
131072,0.66,251.56595064054,866.147359468804
131072,0.67,250.853008952528,866.248257754843
131072,0.68,250.241197432692,869.733835891611
131072,0.69,248.427987658082,880.166038818073
131072,0.7,245.678793492193,907.859973728907
131072,0.71,244.978763540929,911.740011217388
131072,0.72,244.358422061431,920.702426432752
131072,0.73,243.446567048606,929.578836821849
131072,0.74,242.52148077284,940.922410833353
131072,0.75,241.693890277578,952.352970691264
131072,0.76,239.333458244713,955.786710379408
131072,0.77,238.386576899187,979.377804053296
131072,0.78,236.639743326796,983.395446364622
131072,0.79,234.395517708825,991.133197471662
131072,0.8,232.558607569851,1006.47086463425
131072,0.81,229.954140913784,1009.48169762469
131072,0.82,228.546394684353,1054.83657443051
131072,0.83,227.894005056859,1083.93808144378
131072,0.84,225.439329737884,1090.50181096253
131072,0.85,224.725860063398,1118.6623430327
131072,0.86,222.692734856866,1196.04720467184
131072,0.87,221.661831009372,1205.17961772881
131072,0.88,220.816291678056,1205.17961772881
131072,0.89,219.896601426379,1235.28421147308
131072,0.9,216.50115392784,1284.09267864265
131072,0.91,214.972062055118,1289.03513699057
131072,0.92,212.453274544159,1328.9903894037
131072,0.93,210.098415261554,1426.74183368949
131072,0.94,207.067976426189,1519.54870304965
131072,0.95,204.116334845931,1824.58878714154
131072,0.96,199.014246062502,1861.83641837015
131072,0.97,194.498607479337,2181.66758184316
131072,0.98,188.151190731977,2195.06180085105
131072,0.99,185.05730695359,2349.33880905797
